indice_tiempo,total_sector_privado,caba,provincia_buenos_aires,catamarca,cordoba,corrientes,chaco,chubut,entre_rios,formosa,jujuy,la_pampa,la_rioja,mendoza,misiones,neuquen,rio_negro,salta,san_juan,san_luis,santa_cruz,santa_fe,santiago_estero,tierra_fuego,tucuman,sin_clasificar
2006-01-01,4937.92,1279.692,1549.285,27.93,387.987,56.158,48.149,84.713,102.826,17.071,42.135,31.567,26.338,179.545,78.615,79.293,95.765,69.809,63.249,46.897,47.13,417.937,34.146,24.933,103.412,43.338
2006-04-01,5004.27,1307.624,1557.442,28.771,397.546,57.256,49.766,86.396,106.955,17.431,39.512,31.775,26.11,175.275,83.052,77.393,81.643,65.742,64.185,46.683,46.151,425.146,34.391,25.462,126.304,46.259
2006-07-01,5077.027,1335.681,1584.78,26.82,403.891,58.325,48.848,86.996,109.491,18.115,42.976,31.794,24.349,170.771,82.989,78.91,80.361,66.43,62.983,47.575,43.762,429.355,34.952,25.33,133.0,48.543
2006-10-01,5239.932,1381.831,1642.924,27.576,417.496,59.175,49.662,90.859,114.425,19.175,44.388,33.234,24.765,176.901,81.376,81.836,82.53,71.002,66.082,49.239,48.034,444.18,35.511,27.427,121.372,48.932
2007-01-01,5373.789,1404.666,1689.68,30.301,424.108,59.25,51.712,92.176,111.032,20.09,43.212,34.055,28.265,189.073,84.087,88.05,102.783,74.605,69.902,50.52,52.456,444.256,35.671,27.201,113.618,53.02
2007-04-01,5462.68,1438.034,1696.548,31.829,432.508,63.249,54.805,93.0,114.728,20.386,41.53,35.394,28.042,187.525,87.742,87.911,87.559,71.808,69.896,51.533,54.225,453.914,37.527,28.044,139.126,55.817
2007-07-01,5515.819,1463.837,1709.719,28.745,437.728,64.107,54.999,93.104,117.843,21.069,44.863,36.987,26.202,181.979,89.707,87.239,85.674,72.89,68.184,51.713,51.364,458.009,39.118,28.572,146.278,55.889
2007-10-01,5668.669,1495.535,1765.33,30.239,454.393,64.297,55.24,95.766,126.938,21.311,47.0,37.734,26.357,186.849,86.747,89.123,87.842,77.096,70.059,53.919,54.575,472.564,39.87,30.331,142.539,57.015
2008-01-01,5768.65,1507.651,1809.044,31.827,462.929,64.891,55.748,96.238,120.1,20.462,45.635,37.082,29.269,196.136,86.028,92.212,108.88,79.011,74.369,54.215,55.974,474.388,40.252,28.82,136.615,60.874
2008-04-01,5857.694,1545.664,1815.811,34.132,470.323,66.548,58.61,97.283,123.129,20.882,43.831,36.91,29.566,193.308,89.866,90.176,93.426,76.091,75.049,54.266,56.942,481.821,41.978,29.82,168.635,63.627
2008-07-01,5867.986,1556.327,1826.774,30.655,472.788,66.738,59.77,96.463,124.55,20.513,47.433,36.359,26.56,186.759,90.228,91.425,90.54,77.444,72.873,54.498,54.005,481.53,43.357,30.169,166.821,63.407
2008-10-01,5921.051,1559.693,1850.767,31.072,479.256,67.024,60.964,97.253,132.214,21.169,48.759,36.709,25.685,189.51,86.993,93.115,91.82,82.298,74.984,55.834,55.585,486.99,44.291,30.402,154.105,64.559
2009-01-01,5815.369,1517.619,1825.252,30.947,467.537,64.573,60.739,94.265,121.461,20.696,46.982,36.125,28.479,195.842,85.376,94.035,111.926,83.426,76.4,53.282,55.476,470.586,43.072,27.418,136.423,67.434
2009-04-01,5725.264,1501.964,1783.424,30.568,460.205,65.008,62.577,91.556,123.704,20.975,44.639,35.887,27.108,186.013,89.726,87.241,92.653,78.101,74.435,52.25,53.334,465.908,43.733,26.121,160.254,67.88
2009-07-01,5715.973,1500.046,1783.135,28.954,459.399,65.326,62.523,90.146,125.276,22.059,48.92,36.27,26.102,180.907,90.103,86.477,89.54,78.957,72.266,52.583,51.62,463.526,44.419,26.023,164.029,67.367
2009-10-01,5798.278,1513.898,1819.339,29.984,468.423,66.547,60.404,91.244,133.894,21.887,50.678,36.591,25.969,183.824,86.609,86.551,91.925,84.765,73.105,54.495,52.705,473.154,43.765,28.305,153.465,66.754
2010-01-01,5860.916,1519.83,1844.804,31.393,478.456,65.606,59.473,91.721,123.919,21.909,49.645,35.859,31.38,194.824,86.766,89.94,111.606,86.992,76.235,55.789,54.204,471.998,43.971,28.799,136.124,69.675
2010-04-01,5870.237,1526.244,1836.345,33.575,480.7,66.364,60.508,91.107,127.223,22.422,50.056,35.435,30.923,234.378,90.919,86.645,96.241,105.092,75.59,55.175,52.847,476.965,46.369,29.673,159.442,0.0
2010-07-01,5906.132,1538.767,1853.024,30.463,482.278,66.164,61.315,92.453,129.711,23.28,53.31,34.778,27.552,228.081,91.716,87.575,92.954,106.357,75.289,54.877,52.986,480.168,48.03,30.787,164.219,0.0
2010-10-01,6029.477,1564.606,1896.626,30.72,494.601,67.582,62.448,95.166,136.459,24.236,56.181,35.331,28.132,235.618,89.741,89.36,94.413,110.945,79.021,56.581,55.513,491.412,47.447,33.239,154.097,0.0
2011-01-01,6130.782,1564.843,1938.41,32.7,502.975,68.258,62.825,96.741,129.511,24.321,56.027,36.221,33.707,253.099,92.536,93.441,114.562,113.18,83.884,57.015,58.668,492.783,47.085,32.79,145.201,0.0
2011-04-01,6159.867,1575.564,1922.667,33.905,507.628,69.916,66.401,95.946,134.193,25.522,52.422,37.277,33.891,250.211,99.169,90.147,101.111,110.644,84.871,56.588,58.785,501.814,49.215,34.401,167.576,0.0
2011-07-01,6200.685,1587.643,1938.008,31.11,511.232,70.961,67.338,95.834,137.043,26.844,55.099,37.546,29.452,244.753,99.99,91.051,99.633,112.645,85.3,56.818,58.226,506.353,49.956,36.344,171.507,0.0
2011-10-01,6299.52,1600.174,1977.892,31.531,520.801,72.425,67.827,97.486,144.983,26.81,59.108,37.781,29.027,249.553,97.798,92.165,101.378,117.372,87.985,58.305,61.056,514.894,49.37,38.287,165.514,0.0
2012-01-01,6322.671,1591.317,2009.541,31.03,517.664,71.51,68.459,96.704,137.461,26.832,58.752,36.578,32.273,261.623,97.138,94.391,114.617,114.603,90.563,58.773,62.744,510.193,48.171,36.742,154.992,0.0
2012-04-01,6257.006,1580.561,1973.092,31.278,509.384,71.524,70.425,94.928,137.471,26.196,52.96,36.42,30.504,257.57,101.324,91.627,102.454,109.232,90.339,58.388,61.829,511.605,48.62,37.995,171.28,0.0
2012-07-01,6223.848,1572.169,1964.12,30.662,506.219,71.277,70.156,95.275,137.047,25.675,54.894,36.14,28.74,249.146,100.683,92.61,101.472,110.223,90.522,57.553,60.115,506.297,49.145,39.16,174.547,0.0
2012-10-01,6309.611999999999,1586.763,1997.199,31.71,515.672,71.994,70.1,97.6,144.57,25.799,58.579,36.87,29.052,253.022,98.614,94.572,103.68,114.466,93.079,58.132,61.667,513.007,49.327,41.329,162.809,0.0
2013-01-01,6355.985,1581.939,2019.352,32.313,517.7,71.48,69.588,96.895,137.536,25.676,57.847,37.392,34.718,268.233,100.489,99.16,117.101,113.446,96.907,58.243,63.2,511.701,49.225,40.594,155.25,0.0
2013-04-01,6313.032999999999,1573.346,1989.562,33.467,514.174,71.481,72.047,95.099,138.024,26.033,54.014,37.441,33.378,262.535,105.831,96.236,106.358,107.93,96.688,58.395,62.184,515.065,50.677,40.887,172.181,0.0
2013-07-01,6308.169,1576.303,1990.431,32.537,514.621,71.7,75.05,95.919,139.098,26.74,56.298,37.455,30.857,249.5,106.089,98.954,106.451,110.384,92.554,58.373,60.746,513.719,50.953,41.941,171.495,0.0
2013-10-01,6389.408,1587.278,2012.671,32.514,519.517,72.588,100.739,99.343,142.686,28.015,59.825,37.336,30.25,250.403,103.584,101.363,107.083,117.939,91.699,59.492,62.222,518.829,52.277,43.299,158.455,0.0
2014-01-01,6352.891,1574.764,2017.649,32.131,515.707,71.772,74.463,99.539,137.46,27.686,59.576,36.47,32.923,261.317,102.27,106.899,118.43,118.875,88.933,59.985,62.984,510.823,51.876,39.943,150.414,0.0
2014-04-01,6316.278,1571.103,1993.763,33.063,509.139,72.299,76.045,98.337,138.587,27.763,54.088,36.658,31.846,258.008,108.154,104.475,108.473,113.537,84.96,59.502,63.227,515.361,53.973,39.76,164.156,0.0
2014-07-01,6320.227,1575.669,1987.301,32.383,508.233,72.887,76.7,100.061,140.163,26.903,57.144,36.92,30.195,248.928,108.045,106.872,109.632,116.762,84.069,59.746,62.686,515.113,53.262,40.573,169.98,0.0
2014-10-01,6396.472,1589.255,2013.862,32.975,511.113,73.895,76.702,103.402,146.243,26.728,61.906,37.46,29.998,253.619,105.305,110.39,111.599,123.951,85.235,60.724,64.213,520.063,52.162,41.061,164.613,0.0
2015-01-01,6467.69,1594.088,2043.54,33.736,515.78,74.263,76.077,103.806,140.426,26.738,62.936,37.24,35.981,266.985,107.853,116.606,122.405,125.886,87.031,63.477,64.834,517.405,51.893,38.998,159.709,
2015-04-01,6490.746,1605.008,2038.838,34.191,515.506,76.319,78.872,102.138,142.073,28.054,56.127,37.819,35.053,264.639,115.969,114.365,114.745,120.845,87.085,65.732,64.712,525.751,53.059,40.647,173.198,
